,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,roleID,role_ID,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,,,
0,,27.0,,,19.0,3.0,[50 52 54],"['Christian Francois', 'Anna Kaufmann', 'Tesca Lobes']",Role 1,,Role_1,,Create Purchase Requisition
1,,13.666666666666666,,,18.0,3.0,[124 133 125],"['Heinz Gutschmidt', 'Maris Freeman', 'Francis Odell']",Role 2,,Role_2,,Analyze Purchase Requisition
2,,13.666666666666666,,,11.0,3.0,[ 93 115  99],"['Heinz Gutschmidt', 'Francis Odell', 'Maris Freeman']",Role 3,,Role_3,,Create Request for Quotation
3,,22.333333333333332,,,13.0,3.0,[376 364 367],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 4,,Role_4,,Analyze Request for Quotation
4,,16.333333333333332,,,4.0,3.0,[50 47 43],"['Anne Olwada', 'Miu Hanwan', 'Immanuel Karagianni']",Role 5,,Role_5,,Amend Request for Quotation
5,,22.333333333333332,,,16.0,3.0,[129 156 128],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 6,,Role_6,,Send Request for Quotation to Supplier
6,,22.333333333333332,,,15.0,3.0,[149 144 120],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 7,,Role_7,,Create Quotation comparison Map
7,,22.666666666666668,,,2.0,3.0,[33 37 34],"['Nico Ojenbeer', 'Tesca Lobes', 'Alberto Duport']",Role 8,,Role_8,,Analyze Quotation Comparison Map
8,,18.333333333333332,,,3.0,3.0,[35 35 37],"['Penn Osterwalder', 'Kim Passa', 'Fjodor Kowalski']",Role 9,,Role_9,,Choose best option
9,,22.333333333333332,,,0.0,3.0,[144 125 144],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 10,,Role_10,,Settle Conditions With Supplier
10,,22.333333333333332,,,6.0,3.0,[148 138 127],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 11,,Role_11,,Create Purchase Order
11,,10.0,,,12.0,3.0,[102  79  93],"['Kiu Kan', 'Karen Clarens', 'Carmen Finacse']",Role 12,,Role_12,,Confirm Purchase Order
12,,10.666666666666666,,,17.0,3.0,[90 85 83],"['Kiu Kan', 'Esmeralda Clay', 'Carmen Finacse']",Role 13,,Role_13,,Deliver Goods Services
13,,18.333333333333332,,,1.0,3.0,[36 38 35],"['Tesca Lobes', 'Immanuel Karagianni', 'Elvira Lores']",Role 14,,Role_14,,Release Purchase Order
14,,22.333333333333332,,,20.0,3.0,[138 142 133],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 15,,Role_15,,Approve Purchase Order for payment
15,,10.666666666666666,,,8.0,3.0,[116  80  83],"['Kiu Kan', 'Esmeralda Clay', 'Carmen Finacse']",Role 16,,Role_16,,Send Invoice
16,,20.5,,,9.0,2.0,[202 201   0],"['Pedro Alvares', 'Karalda Nimwada']",Role 17,,Role_17,,Release Supplier's Invoice
17,,23.333333333333332,,,14.0,3.0,[47 33 14],"['Pedro Alvares', 'Karalda Nimwada', 'Francois de Perrier']",Role 18,,Role_18,,Settle Dispute With Supplier
18,,20.5,,,7.0,2.0,[216 197   0],"['Pedro Alvares', 'Karalda Nimwada']",Role 19,,Role_19,,Authorize Supplier's Invoice payment
19,,20.5,,,10.0,2.0,[216 197   0],"['Pedro Alvares', 'Karalda Nimwada']",Role 20,,Role_20,,Pay Invoice
20,,14.666666666666666,,,5.0,3.0,[2 2 2],"['Miu Hanwan', 'Kim Passa', 'Immanuel Karagianni']",Role 21,,Role_21,,Amend Purchase Requisition
0,,27.0,24.0,161280.0,,,,Christian Francois,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
1,,27.0,29.0,151680.0,,,,Anna Kaufmann,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
2,,27.0,28.0,162300.0,,,,Tesca Lobes,Role 1,Role_1,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
3,,13.666666666666666,18.0,81720.0,,,,Heinz Gutschmidt,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
4,,13.666666666666666,7.0,83580.0,,,,Maris Freeman,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
5,,13.666666666666666,16.0,78360.0,,,,Francis Odell,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
6,,13.666666666666666,18.0,81720.0,,,,Heinz Gutschmidt,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
7,,13.666666666666666,16.0,78360.0,,,,Francis Odell,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
8,,13.666666666666666,7.0,83580.0,,,,Maris Freeman,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
9,,22.333333333333332,14.0,7433280.0,,,,Magdalena Predutta,Role 4,Role_4,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
10,,22.333333333333332,24.0,6787620.0,,,,Karel de Groot,Role 4,Role_4,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
11,,22.333333333333332,29.0,7418700.0,,,,Francois de Perrier,Role 4,Role_4,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
12,,16.333333333333332,26.0,163560.0,,,,Anne Olwada,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
