,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,
0,,19.545454545454547,,,4.0,11.0,[ 5  7  7  5  5  6  8  8  7 11  9],"['Tesca Lobes', 'Penn Osterwalder', 'Anne Olwada', 'Fjodor Kowalski', 'Esmana Liubiata', 'Clement Duchot', 'Anna Kaufmann', 'Elvira Lores', 'Alberto Duport', 'Kim Passa', 'Christian Francois']",Role 1,,Create Purchase Requisition
1,,13.666666666666666,,,13.0,3.0,[32 28 28  0  0  0  0  0  0  0  0],"['Maris Freeman', 'Francis Odell', 'Heinz Gutschmidt']",Role 2,,Analyze Purchase Requisition
2,,13.666666666666666,,,15.0,3.0,[27 33 28  0  0  0  0  0  0  0  0],"['Maris Freeman', 'Francis Odell', 'Heinz Gutschmidt']",Role 3,,Create Request for Quotation
3,,22.333333333333332,,,6.0,3.0,[27 30 31  0  0  0  0  0  0  0  0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 4,,Analyze Request for Quotation
4,,22.333333333333332,,,11.0,3.0,[30 34 24  0  0  0  0  0  0  0  0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 5,,Send Request for Quotation to Supplier
5,,22.333333333333332,,,7.0,3.0,[30 22 36  0  0  0  0  0  0  0  0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 6,,Create Quotation comparison Map
6,,19.0,,,17.0,11.0,[ 7  8  7  7 12  5  6  6  9  5  8],"['Nico Ojenbeer', 'Penn Osterwalder', 'Anne Olwada', 'Esmana Liubiata', 'Tesca Lobes', 'Clement Duchot', 'Anna Kaufmann', 'Elvira Lores', 'Alberto Duport', 'Kim Passa', 'Christian Francois']",Role 7,,Analyze Quotation Comparison Map
7,,16.818181818181817,,,0.0,11.0,[7 6 6 7 6 7 6 6 8 6 9],"['Esmana Liubiata', 'Penn Osterwalder', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Clement Duchot', 'Tesca Lobes', 'Elvira Lores', 'Alberto Duport', 'Kim Passa', 'Fjodor Kowalski']",Role 8,,Choose best option
8,,22.333333333333332,,,8.0,3.0,[25 31 32  0  0  0  0  0  0  0  0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 9,,Settle Conditions With Supplier
9,,22.333333333333332,,,16.0,3.0,[28 32 28  0  0  0  0  0  0  0  0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 10,,Create Purchase Order
10,,13.0,,,5.0,5.0,[24 11 16 21 16  0  0  0  0  0  0],"['Kiu Kan', 'Esmeralda Clay', 'Karen Clarens', 'Carmen Finacse', 'Sean Manney']",Role 11,,Confirm Purchase Order
11,,13.0,,,9.0,5.0,[20 20 19 13 16  0  0  0  0  0  0],"['Kiu Kan', 'Esmeralda Clay', 'Karen Clarens', 'Carmen Finacse', 'Sean Manney']",Role 12,,Deliver Goods Services
12,,17.727272727272727,,,1.0,11.0,[ 6  6  7 10 11  7  6  8  7  8  5],"['Nico Ojenbeer', 'Penn Osterwalder', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Clement Duchot', 'Anna Kaufmann', 'Elvira Lores', 'Tesca Lobes', 'Fjodor Kowalski', 'Christian Francois']",Role 13,,Release Purchase Order
13,,22.333333333333332,,,2.0,3.0,[28 33 27  0  0  0  0  0  0  0  0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 14,,Approve Purchase Order for payment
14,,13.0,,,12.0,5.0,[24 19 15 14 16  0  0  0  0  0  0],"['Kiu Kan', 'Esmeralda Clay', 'Karen Clarens', 'Carmen Finacse', 'Sean Manney']",Role 15,,Send Invoice
15,,20.5,,,10.0,2.0,[51 37  0  0  0  0  0  0  0  0  0],"['Karalda Nimwada', 'Pedro Alvares']",Role 16,,Release Supplier's Invoice
16,,20.5,,,3.0,2.0,[50 38  0  0  0  0  0  0  0  0  0],"['Karalda Nimwada', 'Pedro Alvares']",Role 17,,Authorize Supplier's Invoice payment
17,,20.5,,,14.0,2.0,[40 48  0  0  0  0  0  0  0  0  0],"['Karalda Nimwada', 'Pedro Alvares']",Role 18,,Pay Invoice
0,,19.545454545454547,28.0,18000.0,,,,Tesca Lobes,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
1,,19.545454545454547,10.0,24540.0,,,,Penn Osterwalder,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
2,,19.545454545454547,26.0,23460.0,,,,Anne Olwada,Role 1,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
