,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,roleID,role_ID,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,,,
0,,18.46153846153846,,,15.0,13.0,[41 42 43 46 50 40 39 40 44 54 52 44 41],"['Miu Hanwan', 'Kim Passa', 'Fjodor Kowalski', 'Anne Olwada', 'Christian Francois', 'Clement Duchot', 'Nico Ojenbeer', 'Elvira Lores', 'Esmana Liubiata', 'Tesca Lobes', 'Anna Kaufmann', 'Alberto Duport', 'Penn Osterwalder']",Role 1,,Role_1,,Create Purchase Requisition
1,,13.666666666666666,,,0.0,3.0,[124 133 125   0   0   0   0   0   0   0   0   0   0],"['Heinz Gutschmidt', 'Maris Freeman', 'Francis Odell']",Role 2,,Role_2,,Analyze Purchase Requisition
2,,16.846153846153847,,,19.0,13.0,[ 17  17  18  18  17  18  93  18  16  23  99 115  16],"['Miu Hanwan', 'Anna Kaufmann', 'Fjodor Kowalski', 'Anne Olwada', 'Penn Osterwalder', 'Clement Duchot', 'Heinz Gutschmidt', 'Nico Ojenbeer', 'Immanuel Karagianni', 'Esmana Liubiata', 'Maris Freeman', 'Francis Odell', 'Tesca Lobes']",Role 3,,Role_3,,Create Request for Quotation
3,,22.333333333333332,,,3.0,3.0,[367 364 376   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 4,,Role_4,,Analyze Request for Quotation
4,,22.333333333333332,,,17.0,3.0,[128 156 129   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 5,,Role_5,,Send Request for Quotation to Supplier
5,,22.333333333333332,,,7.0,3.0,[120 144 149   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 6,,Role_6,,Create Quotation comparison Map
6,,17.46153846153846,,,14.0,13.0,[26 29 30 26 32 32 33 27 29 37 25 34 30],"['Miu Hanwan', 'Kim Passa', 'Fjodor Kowalski', 'Anne Olwada', 'Christian Francois', 'Clement Duchot', 'Nico Ojenbeer', 'Immanuel Karagianni', 'Esmana Liubiata', 'Tesca Lobes', 'Elvira Lores', 'Alberto Duport', 'Penn Osterwalder']",Role 7,,Role_7,,Analyze Quotation Comparison Map
7,,17.846153846153847,,,13.0,13.0,[28 35 37 27 29 27 32 35 27 29 28 26 35],"['Miu Hanwan', 'Kim Passa', 'Fjodor Kowalski', 'Anne Olwada', 'Elvira Lores', 'Clement Duchot', 'Nico Ojenbeer', 'Immanuel Karagianni', 'Esmana Liubiata', 'Tesca Lobes', 'Anna Kaufmann', 'Alberto Duport', 'Penn Osterwalder']",Role 8,,Role_8,,Choose best option
8,,22.333333333333332,,,18.0,3.0,[144 125 144   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 9,,Role_9,,Settle Conditions With Supplier
9,,22.333333333333332,,,12.0,3.0,[127 138 148   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 10,,Role_10,,Create Purchase Order
10,,13.0,,,9.0,5.0,[ 93  74 102  79  65   0   0   0   0   0   0   0   0],"['Carmen Finacse', 'Sean Manney', 'Kiu Kan', 'Karen Clarens', 'Esmeralda Clay']",Role 11,,Role_11,,Confirm Purchase Order
11,,13.0,,,8.0,5.0,[83 81 90 74 85  0  0  0  0  0  0  0  0],"['Carmen Finacse', 'Sean Manney', 'Kiu Kan', 'Karen Clarens', 'Esmeralda Clay']",Role 12,,Role_12,,Deliver Goods Services
12,,18.307692307692307,,,5.0,13.0,[33 30 30 32 30 31 34 38 35 36 25 28 33],"['Miu Hanwan', 'Kim Passa', 'Fjodor Kowalski', 'Anne Olwada', 'Christian Francois', 'Clement Duchot', 'Nico Ojenbeer', 'Immanuel Karagianni', 'Elvira Lores', 'Tesca Lobes', 'Anna Kaufmann', 'Alberto Duport', 'Penn Osterwalder']",Role 13,,Role_13,,Release Purchase Order
13,,22.333333333333332,,,20.0,3.0,[133 142 138   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 14,,Role_14,,Approve Purchase Order for payment
14,,13.0,,,2.0,5.0,[ 83  63 116  71  80   0   0   0   0   0   0   0   0],"['Carmen Finacse', 'Sean Manney', 'Kiu Kan', 'Karen Clarens', 'Esmeralda Clay']",Role 15,,Role_15,,Send Invoice
15,,20.5,,,4.0,2.0,[201 202   0   0   0   0   0   0   0   0   0   0   0],"['Karalda Nimwada', 'Pedro Alvares']",Role 16,,Role_16,,Release Supplier's Invoice
16,,20.5,,,1.0,2.0,[197 216   0   0   0   0   0   0   0   0   0   0   0],"['Karalda Nimwada', 'Pedro Alvares']",Role 17,,Role_17,,Authorize Supplier's Invoice payment
17,,20.5,,,11.0,2.0,[197 216   0   0   0   0   0   0   0   0   0   0   0],"['Karalda Nimwada', 'Pedro Alvares']",Role 18,,Role_18,,Pay Invoice
18,,17.46153846153846,,,16.0,13.0,[47 40 37 50 40 32 40 38 43 36 37 31 22],"['Miu Hanwan', 'Kim Passa', 'Fjodor Kowalski', 'Anne Olwada', 'Christian Francois', 'Clement Duchot', 'Alberto Duport', 'Nico Ojenbeer', 'Immanuel Karagianni', 'Esmana Liubiata', 'Penn Osterwalder', 'Elvira Lores', 'Tesca Lobes']",Role 19,,Role_19,,Amend Request for Quotation
