,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,
0,,18.285714285714285,,,18.0,14.0,[39 41 46 32 41 40 40 52 44 42 50 43 54 44  0  0],"['Nico Ojenbeer', 'Penn Osterwalder', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Clement Duchot', 'Elvira Lores', 'Anna Kaufmann', 'Alberto Duport', 'Kim Passa', 'Christian Francois', 'Fjodor Kowalski', 'Tesca Lobes', 'Esmana Liubiata']",Role 1,,Create Purchase Requisition
1,,17.875,,,14.0,16.0,[ 18  99  17 115  18  16  17  18  93  23  17  16  14  16  18  16],"['Nico Ojenbeer', 'Maris Freeman', 'Penn Osterwalder', 'Francis Odell', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Clement Duchot', 'Heinz Gutschmidt', 'Esmana Liubiata', 'Anna Kaufmann', 'Alberto Duport', 'Kim Passa', 'Christian Francois', 'Fjodor Kowalski', 'Tesca Lobes']",Role 2,,Create Request for Quotation
2,,22.333333333333332,,,10.0,3.0,[367 364 376   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 3,,Analyze Request for Quotation
3,,13.666666666666666,,,13.0,3.0,[133 125 124   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Maris Freeman', 'Francis Odell', 'Heinz Gutschmidt']",Role 4,,Analyze Purchase Requisition
4,,17.5625,,,9.0,16.0,[38 19 37 36 50 43 47 32 19 31 21 40 40 40 37 22],"['Nico Ojenbeer', 'Maris Freeman', 'Penn Osterwalder', 'Esmana Liubiata', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Clement Duchot', 'Heinz Gutschmidt', 'Elvira Lores', 'Anna Kaufmann', 'Alberto Duport', 'Kim Passa', 'Christian Francois', 'Fjodor Kowalski', 'Tesca Lobes']",Role 5,,Amend Request for Quotation
5,,22.333333333333332,,,12.0,3.0,[128 156 129   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 6,,Send Request for Quotation to Supplier
6,,22.333333333333332,,,2.0,3.0,[120 144 149   0   0   0   0   0   0   0   0   0   0   0   0   0],"['Francois de Perrier', 'Karel de Groot', 'Magdalena Predutta']",Role 7,,Create Quotation comparison Map
7,,18.285714285714285,,,15.0,14.0,[33 30 26 27 26 32 25 23 34 29 32 30 37 29  0  0],"['Nico Ojenbeer', 'Penn Osterwalder', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Clement Duchot', 'Elvira Lores', 'Anna Kaufmann', 'Alberto Duport', 'Kim Passa', 'Christian Francois', 'Fjodor Kowalski', 'Tesca Lobes', 'Esmana Liubiata']",Role 8,,Analyze Quotation Comparison Map
8,,18.285714285714285,,,0.0,14.0,[32 35 27 35 28 27 29 28 26 35 18 37 29 27  0  0],"['Nico Ojenbeer', 'Penn Osterwalder', 'Anne Olwada', 'Immanuel Karagianni', 'Miu Hanwan', 'Clement Duchot', 'Elvira Lores', 'Anna Kaufmann', 'Alberto Duport', 'Kim Passa', 'Christian Francois', 'Fjodor Kowalski', 'Tesca Lobes', 'Esmana Liubiata']",Role 9,,Choose best option
