,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,roleID,role_ID,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,,,
0,,18.285714285714285,,,19.0,14.0,[50 42 40 54 46 52 41 44 43 41 32 39 44 40  0  0  0  0  0  0],"['Christian Francois', 'Kim Passa', 'Clement Duchot', 'Tesca Lobes', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni', 'Nico Ojenbeer', 'Alberto Duport', 'Elvira Lores']",Role 1,,Role_1,,Create Purchase Requisition
1,,13.666666666666666,,,18.0,3.0,"[124 133 125   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0]","['Heinz Gutschmidt', 'Maris Freeman', 'Francis Odell']",Role 2,,Role_2,,Analyze Purchase Requisition
2,,17.470588235294116,,,11.0,17.0,"[ 93  16  14  99  18  16  18  17  17  23  18  17  16  18  16 115  13   0
   0   0]","['Heinz Gutschmidt', 'Christian Francois', 'Kim Passa', 'Maris Freeman', 'Clement Duchot', 'Tesca Lobes', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni', 'Nico Ojenbeer', 'Alberto Duport', 'Francis Odell', 'Elvira Lores']",Role 3,,Role_3,,Create Request for Quotation
3,,22.333333333333332,,,13.0,3.0,"[376 364 367   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0]","['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 4,,Role_4,,Analyze Request for Quotation
4,,17.470588235294116,,,4.0,17.0,[19 40 40 19 32 22 50 21 47 36 37 37 43 38 40 11 31  0  0  0],"['Heinz Gutschmidt', 'Christian Francois', 'Kim Passa', 'Maris Freeman', 'Clement Duchot', 'Tesca Lobes', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni', 'Nico Ojenbeer', 'Alberto Duport', 'Francis Odell', 'Elvira Lores']",Role 5,,Role_5,,Amend Request for Quotation
5,,22.333333333333332,,,16.0,3.0,"[129 156 128   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0]","['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 6,,Role_6,,Send Request for Quotation to Supplier
6,,22.333333333333332,,,15.0,3.0,"[149 144 120   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0]","['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 7,,Role_7,,Create Quotation comparison Map
7,,18.285714285714285,,,2.0,14.0,[32 29 32 37 26 23 26 29 30 30 27 33 34 25  0  0  0  0  0  0],"['Christian Francois', 'Kim Passa', 'Clement Duchot', 'Tesca Lobes', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni', 'Nico Ojenbeer', 'Alberto Duport', 'Elvira Lores']",Role 8,,Role_8,,Analyze Quotation Comparison Map
8,,18.285714285714285,,,3.0,14.0,[18 35 27 29 27 28 28 27 37 35 35 32 26 29  0  0  0  0  0  0],"['Christian Francois', 'Kim Passa', 'Clement Duchot', 'Tesca Lobes', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni', 'Nico Ojenbeer', 'Alberto Duport', 'Elvira Lores']",Role 9,,Role_9,,Choose best option
9,,22.333333333333332,,,0.0,3.0,"[144 125 144   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0]","['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 10,,Role_10,,Settle Conditions With Supplier
10,,22.333333333333332,,,6.0,3.0,"[148 138 127   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0]","['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 11,,Role_11,,Create Purchase Order
