,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,roleID,role_ID,schedule,task
0,Activity table: Activities grouped by K frequent resources,,,,,,,,,,,,
0,,19.181818181818183,,,19.0,11.0,[50 42 40 54 46 52 41 44 43 41 44],"['Christian Francois', 'Kim Passa', 'Clement Duchot', 'Tesca Lobes', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Alberto Duport']",Role 1,,Role_1,,Create Purchase Requisition
1,,13.666666666666666,,,18.0,3.0,[124 133 125   0   0   0   0   0   0   0   0],"['Heinz Gutschmidt', 'Maris Freeman', 'Francis Odell']",Role 2,,Role_2,,Analyze Purchase Requisition
2,,15.909090909090908,,,11.0,11.0,[ 93  18  17  99  18 115  18  17  17  23  18],"['Heinz Gutschmidt', 'Nico Ojenbeer', 'Penn Osterwalder', 'Maris Freeman', 'Clement Duchot', 'Francis Odell', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski']",Role 3,,Role_3,,Create Request for Quotation
3,,22.333333333333332,,,13.0,3.0,[376 364 367   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 4,,Role_4,,Analyze Request for Quotation
4,,17.09090909090909,,,4.0,11.0,[37 40 40 43 32 40 50 38 47 36 37],"['Penn Osterwalder', 'Christian Francois', 'Kim Passa', 'Immanuel Karagianni', 'Clement Duchot', 'Alberto Duport', 'Anne Olwada', 'Nico Ojenbeer', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski']",Role 5,,Role_5,,Amend Request for Quotation
5,,22.333333333333332,,,16.0,3.0,[129 156 128   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 6,,Role_6,,Send Request for Quotation to Supplier
6,,22.333333333333332,,,15.0,3.0,[149 144 120   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 7,,Role_7,,Create Quotation comparison Map
7,,17.272727272727273,,,2.0,11.0,[32 29 32 37 34 33 26 29 30 30 27],"['Christian Francois', 'Kim Passa', 'Clement Duchot', 'Tesca Lobes', 'Alberto Duport', 'Nico Ojenbeer', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni']",Role 8,,Role_8,,Analyze Quotation Comparison Map
8,,18.90909090909091,,,3.0,11.0,[32 35 29 29 27 28 28 27 37 35 35],"['Nico Ojenbeer', 'Kim Passa', 'Elvira Lores', 'Tesca Lobes', 'Anne Olwada', 'Anna Kaufmann', 'Miu Hanwan', 'Esmana Liubiata', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni']",Role 9,,Role_9,,Choose best option
9,,22.333333333333332,,,0.0,3.0,[144 125 144   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 10,,Role_10,,Settle Conditions With Supplier
10,,22.333333333333332,,,6.0,3.0,[148 138 127   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 11,,Role_11,,Create Purchase Order
11,,13.0,,,12.0,5.0,[102  65  74  79  93   0   0   0   0   0   0],"['Kiu Kan', 'Esmeralda Clay', 'Sean Manney', 'Karen Clarens', 'Carmen Finacse']",Role 12,,Role_12,,Confirm Purchase Order
12,,13.0,,,17.0,5.0,[90 85 81 74 83  0  0  0  0  0  0],"['Kiu Kan', 'Esmeralda Clay', 'Sean Manney', 'Karen Clarens', 'Carmen Finacse']",Role 13,,Role_13,,Deliver Goods Services
13,,17.0,,,1.0,11.0,[30 30 31 36 32 35 33 34 30 33 38],"['Christian Francois', 'Kim Passa', 'Clement Duchot', 'Tesca Lobes', 'Anne Olwada', 'Elvira Lores', 'Miu Hanwan', 'Nico Ojenbeer', 'Fjodor Kowalski', 'Penn Osterwalder', 'Immanuel Karagianni']",Role 14,,Role_14,,Release Purchase Order
14,,22.333333333333332,,,20.0,3.0,[138 142 133   0   0   0   0   0   0   0   0],"['Magdalena Predutta', 'Karel de Groot', 'Francois de Perrier']",Role 15,,Role_15,,Approve Purchase Order for payment
